pub_date,web_url;headline
2016-11-24T11:19:46+0000;http://www.nytimes.com/2016/11/24/world/europe/european-parliament-turkey-eu-membership.html;European Parliament Votes to Suspend Talks With Turkey on E.U. Membership
2016-11-25T18:49:50+0000;http://www.nytimes.com/2016/11/25/opinion/relieve-the-plight-of-millions-of-afghan-refugees.html;Relieve the Plight of Millions of Afghan Refugees
2016-11-25T17:41:04+0000;http://www.nytimes.com/2016/11/25/world/europe/turkey-recep-tayyip-erdogan-migrants-european-union.html;Erdogan Threatens to Let Migrant Flood Into Europe Resume
2016-11-25T13:50:23+0000;http://www.nytimes.com/2016/11/25/world/australia/refugee-deal-united-states-nations.html;U.N. Offers 'One-Off' Help to Australia in Resettling Refugees in U.S.
2016-11-25T10:00:51+0000;http://www.nytimes.com/2016/11/25/world/americas/hungry-venezuelans-flee-in-boats-to-escape-economic-collapse.html;hungry Venezuelans Flee in Boats to Escape Economic Collapse
2016-11-28T01:27:09+0000;http://www.nytimes.com/2016/11/27/us/a-child-forged-in-loss-and-fury-in-a-city-far-from-havana.html;A Child Forged in Loss and Fury, in a City Far From Havana
2016-11-29T19:23:49+0000;http://www.nytimes.com/2016/11/29/world/middleeast/thousands-flee-onslaught-in-aleppo-as-assads-forces-gain-ground.html;Thousands Flee Parts of Aleppo, Syria, as Assad's Forces Gain Ground
2016-11-29T12:49:38+0000;http://www.nytimes.com/2016/11/29/world/asia/china-un-chief-antonio-guterres.html;China Welcomes Incoming Head of U.N., Where It Wants a Larger Role
2016-12-01T21:47:09+0000;http://www.nytimes.com/video/world/middleeast/100000004799319/a-risky-flight-from-eastern-aleppo.html;A Risky Flight From Eastern Aleppo
2016-12-01T19:01:27+0000;http://www.nytimes.com/2016/12/01/world/asia/myanmars-leader-faulted-for-silence-as-army-campaigns-against-rohingya.html;Myanmar's Leader Faulted for Silence as Army Campaigns Against Rohingya
2016-12-01T10:00:07+0000;http://www.nytimes.com/2016/12/01/magazine/we-are-orphans-here.html;'We Are Orphans Here'
2016-12-02T21:17:12+0000;http://www.nytimes.com/2016/12/02/insider/back-story-novelist-rachel-kushner-visits-a-refugee-camp-in-jerusalem.html;Back Story: Novelist Rachel Kushner Visits a Refugee Camp in Jerusalem
2016-12-03T20:34:27+0000;http://www.nytimes.com/2016/12/03/opinion/sunday/where-refugees-can-come-home.html;Where Refugees Can Come Home
2016-12-03T20:04:58+0000;http://www.nytimes.com/2016/12/03/us/louisville-kentucky-cubans-castro.html;Cubans in Louisville, Ky., Quietly Mark Castro's Death
2016-12-09T21:26:41+0000;http://www.nytimes.com/2016/12/09/world/europe/refugees-arrest-turns-a-crime-into-national-news-and-debate-in-germany.html;Refugee's Arrest Turns a Crime Into National News (and Debate) in Germany
2016-12-09T18:09:10+0000;http://www.nytimes.com/2016/12/09/public-editor/friday-mailbag-omissions-exclusions-language-and-fox-tv.html;Friday Mailbag: Omissions, Exclusions, Language and Fox News
2016-12-09T12:57:38+0000;http://www.nytimes.com/2016/12/09/opinion/sunday/australia-refugee-prisons-manus-island.html;Broken Men in Paradise
2016-12-09T10:00:04+0000;http://www.nytimes.com/2016/12/09/style/modern-love-syrian-refugees-help-volunteer.html;From Syria, With Love
2016-12-09T04:03:24+0000;http://www.nytimes.com/2016/12/08/us/politics/donald-trump-ohio-state-attack-refugee.html;Donald Trump Calls Ohio State Attack a 'Tragic Reminder' on Immigration
2016-12-09T00:01:52+0000;http://www.nytimes.com/2016/12/08/world/africa/unicef-children-war-disasters.html;U.N. Says Nearly One in Four Children Live in Conflict or Disaster Zones
2016-12-10T19:36:59+0000;http://www.nytimes.com/2016/12/10/world/middleeast/we-are-dead-either-way-agonizing-choices-for-syrians-in-aleppo.html;'We Are Dead Either Way': Agonizing Choices for Syrians in Aleppo
2016-12-10T18:30:58+0000;http://www.nytimes.com/2016/12/10/world/europe/italy-asylum-refugees.html;One Man in Italy Begs for Asylum, and Another Decides His Fate
2016-12-12T22:08:34+0000;http://www.nytimes.com/video/world/middleeast/100000004817469/in-aleppo-displaced-returning-to-rubble.html;In Aleppo, Displaced Returning to Rubble
2016-12-12T08:21:18+0000;http://www.nytimes.com/2016/12/12/opinion/sunday/i-am-ashamed-to-be-australian.html;I Am Ashamed to Be Australian
2016-12-12T08:00:03+0000;http://www.nytimes.com/2016/12/12/world/africa/niger-nigeria-boko-haram-food-crisis.html;Niger Feels Ripple Effect of Boko Haram as Fears of Food Shortage Spread
2016-12-15T18:43:12+0000;http://www.nytimes.com/2016/12/15/world/europe/european-union-eu-summit-meeting.html;What E.U. Leaders Are Wrestling With at the End of a Tough Year
2016-12-15T10:29:27+0000;http://www.nytimes.com/interactive/2016/12/15/world/africa/agadez-climate-change.html;Heat, Hunger and War Force Africans Onto a 'Road on Fire'
2016-12-15T02:28:38+0000;http://www.nytimes.com/interactive/2016/12/14/world/middleeast/kimmelman-images-of-aleppo.html;how the World Closed Its Eyes to Syria's Horror
2016-12-16T10:00:52+0000;http://www.nytimes.com/2016/12/16/world/africa/cameroon-samantha-power.html;The Boy, the Ambassador and the Deadly Encounter on the Road
2016-12-16T10:00:36+0000;http://www.nytimes.com/2016/12/16/public-editor/friday-mailbag-the-veil-storm-troopers-and-false-equivalence.html;Friday Mailbag: The Veil, Storm Troopers and False Equivalence
2016-12-16T01:11:01+0000;http://www.nytimes.com/2016/12/15/world/europe/germany-murder-maria-ladenburger.html;Germany Didn't Know Migrant Held in Killing Had Violent Past in Greece
2016-12-17T14:19:21+0000;http://www.nytimes.com/2016/12/17/world/americas/syrian-refugees-canada.html;Wonder and Worry, as a Syrian Child Transforms
2016-12-17T08:00:26+0000;http://www.nytimes.com/2016/12/17/world/europe/slovakia-european-union-populists-migrants.html;Not Even a Prosperous Slovakia Is Immune to Doubts About the E.U.
2016-12-17T03:05:36+0000;http://www.nytimes.com/2016/12/16/opinion/art-in-a-time-of-atrocity.html;Art in a Time of Atrocity
2016-12-18T21:17:02+0000;http://www.nytimes.com/2016/12/18/opinion/heng-on-australias-refugee-policy.html;heng on Australia's Refugee Policy
2016-12-19T08:16:00+0000;http://www.nytimes.com/video/opinion/100000004825340/indefinite.html;Indefinite
2016-12-20T21:09:24+0000;http://www.nytimes.com/2016/12/20/opinion/the-attack-in-berlin.html;The Attack in Berlin
2016-12-20T17:43:38+0000;http://www.nytimes.com/2016/12/20/world/europe/denmark-refugees-shelter-abuse.html;Abuses of Young Refugees in Denmark Reflect Perils Across Europe
2016-12-20T16:29:54+0000;http://www.nytimes.com/2016/12/20/insider/in-young-mens-african-exodus-echoes-of-an-indian-familys-journey.html;In Young Men's African Exodus, Echoes of an Indian Family's Journey
2016-12-20T11:07:11+0000;http://www.nytimes.com/2016/12/20/opinion/australias-brave-whistleblower-nurse.html;Australia's Brave Whistleblower Nurse
2016-12-20T10:00:32+0000;http://www.nytimes.com/2016/12/20/world/europe/hungary-refugee-1956.html;Reflecting on a Hungary Escape 60 Years Ago, and on a Refugee's Plight
2016-12-21T22:14:23+0000;http://www.nytimes.com/2016/12/21/world/europe/italy-overwhelmed-migrant-crisis.html;Italy Overwhelmed
2016-12-21T22:14:21+0000;http://www.nytimes.com/video/world/europe/100000004813974/running-the-mediterraneans-trauma-ward.html;Running the Mediterranean's Trauma Ward
2016-12-21T17:59:42+0000;http://www.nytimes.com/2016/12/21/opinion/syrian-refugees-in-canada.html;Syrian Refugees in Canada
2016-12-21T00:53:59+0000;http://www.nytimes.com/2016/12/20/opinion/a-cruel-test-for-germany-and-for-europe.html;A Cruel Test for Germany, and Europe
2016-12-22T19:09:16+0000;http://www.nytimes.com/2016/12/22/world/middleeast/aleppo-syria-evacuation.html;Turning Point in Syria as Assad Regains All of Aleppo
2016-12-23T17:10:10+0000;http://www.nytimes.com/interactive/2016/world/americas/canada-syrian-refugees.html;Refugees Welcome
2016-12-23T16:33:36+0000;http://www.nytimes.com/2016/12/23/world/europe/migrant-death-toll-mediterranean-europe.html;'Worst Annual Death Toll Ever': Mediterranean Claims 5,000 Migrants
2016-12-23T10:00:50+0000;http://www.nytimes.com/2016/12/23/world/middleeast/for-liberated-iraqi-christians-still-a-bleak-christmas.html;For Liberated Iraqi Christians, Still a Bleak Christmas
2016-12-23T10:00:17+0000;http://www.nytimes.com/2016/12/23/public-editor/friday-mailbag-mar-a-lago-assassins-migrants-and-drugs.html;Friday Mailbag: Mar-a-Lago, Assassins, Migrants and Drugs
2016-12-24T10:00:43+0000;http://www.nytimes.com/2016/12/24/us/syrian-refugees.html;A Joyful Bustle to Get Ready for Guests: Syrian Refugees
2016-12-24T10:00:03+0000;http://www.nytimes.com/2016/12/24/nytnow/top-10-comments-not-with-a-bang-but-with-a-tweet.html;'Not With a Bang, but With a Tweet'
2016-12-25T13:30:59+0000;http://www.nytimes.com/2016/12/25/insider/long-reads-of-2016.html;Long Reads of 2016
2016-12-29T19:21:32+0000;http://www.nytimes.com/2016/12/29/world/middleeast/along-mosuls-front-line-desperate-civilians-and-dug-in-troops-and-fighters.html;Along Mosul's Front Line, Desperate Civilians and Dug-In Troops and Fighters
2016-12-30T19:54:15+0000;http://www.nytimes.com/2016/12/30/world/europe/germany-new-years-eve-security.html;Germany Plans to Ring in the New Year With Heightened Security
2016-12-30T14:51:34+0000;http://www.nytimes.com/2016/12/30/world/middleeast/syrian-refugees-on-the-war-their-camp-and-your-questions.html;Syrian Refugees on the War, Their Camp, and Your Questions
2016-12-30T14:36:43+0000;http://www.nytimes.com/video/world/middleeast/100000004844523/who-are-the-syrian-refugees.html;Step Into a Refugee Camp
2016-12-30T09:36:10+0000;http://www.nytimes.com/2016/12/30/opinion/australias-death-by-numbers.html;Australia's Death by Numbers
2017-01-02T10:00:26+0000;http://www.nytimes.com/2017/01/02/us/syria-iraq-refugees-vermont-rutland-plan.html;Ailing Vermont Town Pins Hopes on Mideast Refugees
2017-01-03T20:48:12+0000;http://www.nytimes.com/2017/01/03/opinion/american-values-endure.html;American Values Endure
2017-01-04T08:20:07+0000;http://www.nytimes.com/2017/01/04/opinion/australias-immigration-rights.html;Australia's Immigration Rights
2017-01-05T18:21:44+0000;http://www.nytimes.com/2017/01/05/world/europe/cedric-herrou-migrant-smuggler-trial-france.html;<div>Farmer on Trial Defends Smuggling Migrants: 'I Am a Frenchman.'</div>
2017-01-06T09:30:37+0000;http://www.nytimes.com/video/world/middleeast/100000004831438/syrian-girls-do-robotics.html;Syrian Girls Do Robotics
2017-01-07T01:27:19+0000;http://www.nytimes.com/2017/01/06/world/europe/turkey-terrorist-attacks-erdogan-crackdown.html;In Turkey's Unrest, Some See an Extreme Version of Post-9/11 America
2017-01-11T21:28:22+0000;http://www.nytimes.com/2017/01/11/world/europe/germany-migrants-asylum-seekers.html;Fewer Migrants Entered Germany in 2016, and Rejections Increased
2017-01-11T12:48:43+0000;http://www.nytimes.com/2017/01/11/opinion/assad-has-won-in-syria-but-syria-hardly-exists.html;Assad Has Won in Syria. But Syria Hardly Exists.
2017-01-12T18:29:24+0000;http://www.nytimes.com/2017/01/12/world/africa/gambia-soccer-star-caught-in-poverty-and-sorrowful-end.html;A Soccer Star Caught in Poverty, a Risky Trip, and a Sorrowful End
2017-01-14T17:17:25+0000;http://www.nytimes.com/2017/01/14/us/cuba-us-migrants.html;'Marielitos' Face Long-Delayed Reckoning: Expulsion to Cuba
2017-01-17T17:35:33+0000;http://www.nytimes.com/2017/01/17/world/africa/nigerian-jet-mistakenly-bombs-refugee-camp-killing-dozens.html;Nigerian Jet Mistakenly Bombs Refugee Camp, Killing Scores
2017-01-18T19:35:31+0000;http://www.nytimes.com/2017/01/18/world/africa/nigeria-camp-airstrike-death-toll.html;Death Toll in Mistaken Bombing of Camp in Nigeria Climbs to 70
2017-01-18T18:43:27+0000;http://www.nytimes.com/video/world/africa/100000004877919/scenes-of-bombed-refugee-camp-in-nigeria.html;Scenes of Bombed Refugee Camp in Nigeria
2017-01-18T16:37:39+0000;http://www.nytimes.com/2017/01/18/opinion/speaking-truth-to-trump-on-immigration.html;Speaking Truth to Trump on Immigration
2017-01-19T22:42:11+0000;http://www.nytimes.com/2017/01/19/world/europe/world-economic-forum-davos-reporters-notebook.html;A Clown and a Correspondent Join the Global Elite
2017-01-19T18:26:51+0000;http://www.nytimes.com/2017/01/19/insider/when-journalism-meets-civil-disobedience.html;When Journalism Meets Civil Disobedience
2017-01-19T13:37:58+0000;http://www.nytimes.com/2017/01/19/opinion/freezing-to-death-at-europes-door.html;Freezing to Death at Europe's Door
2017-01-20T19:11:18+0000;http://www.nytimes.com/2017/01/20/world/africa/nigeria-refugee-camp-bombing.html;Death Toll Escalates in Mistaken Bombing of Nigerian Camp
2017-01-20T14:23:13+0000;http://www.nytimes.com/2017/01/20/opinion/sunday/i-went-to-aleppo-to-study-i-left-in-a-convoy-of-refugees.html;I Went to Aleppo to Study. I Left in a Convoy of Refugees.
2017-01-21T16:35:05+0000;http://www.nytimes.com/2017/01/21/world/asia/afghanistan-united-nations-humanitarian-aid.html;A Third of Afghans Will Need Aid This Year, U.N. Says
2017-01-21T16:00:16+0000;http://www.nytimes.com/2017/01/21/nyregion/neediest-cases-fund-jordan-diabetes.html;After Escape From Syria, Another Dangerous Foe: Diabetes
2017-01-23T20:10:35+0000;http://www.nytimes.com/2017/01/23/health/malnutrition-nigeria-children.html;Malnutrition Wiping Out Children in Northern Nigeria, Aid Workers Say
2017-01-24T10:00:09+0000;http://www.nytimes.com/interactive/2017/01/24/world/europe/belgrade-serbia-migrant-camp.html;The Desperate Conditions Inside a Serbian Migrant Camp
2017-01-25T21:22:18+0000;http://www.nytimes.com/interactive/2017/01/25/us/politics/trump-refugee-plan.html;how Trump's Executive Order Will Affect the U.S. Refugee Program
2017-01-25T19:52:33+0000;http://www.nytimes.com/2017/01/25/us/politics/refugees-immigrants-wall-trump.html;Trump Orders Mexican Border Wall to Be Built and Plans to Block Syrian Refugees
2017-01-25T14:39:33+0000;http://www.nytimes.com/2017/01/25/us/politics/homeland-security-john-kelly-border-wall.html;homeland Security Secretary Has Said Border Wall Alone Will Not Work
2017-01-25T10:33:56+0000;http://www.nytimes.com/interactive/2017/01/25/world/africa/gambia-callout.html;Are You From Gambia? We Want to Hear From You
2017-01-26T20:31:43+0000;http://www.nytimes.com/2017/01/26/world/africa/gambia-adama-barrow.html;'This Feels Like Being Born Again:' Gambians Hope for Change and Long for Home
2017-01-26T18:46:56+0000;http://www.nytimes.com/2017/01/26/nyregion/new-york-protest-trump-immigration-orders.html;Even Before Trump Acts on Immigration, New Yorkers Protest
2017-01-26T15:24:52+0000;http://www.nytimes.com/interactive/2017/01/26/opinion/syrian-refugee-family.html;Welcome to the New World
2017-01-27T23:50:24+0000;http://www.nytimes.com/2017/01/27/opinion/donald-trumps-un-american-refugee-policy.html;Donald Trump's Un-American Refugee Policy
2017-01-27T14:30:26+0000;http://www.nytimes.com/2017/01/27/world/europe/a-soccer-hero-dips-a-toe-into-britains-roiling-politics.html;Gary Lineker, Soccer Hero, Dips a Toe Into Post-Brexit British Politics
2017-01-27T11:00:42+0000;http://www.nytimes.com/2017/01/27/opinion/the-closing-of-trumps-america.html;The Closing of Trump's America
2017-01-27T10:00:28+0000;http://www.nytimes.com/2017/01/27/us/trump-refugee-lowell-massachusetts.html;A City Built on Refugees Looks at Trump's Plan With Fear
2017-01-27T00:30:42+0000;http://www.nytimes.com/2017/01/26/world/middleeast/bana-al-abed-donald-trump-syria-refugee.html;Bana al-Abed Writes Trump: 'Please Save the Children and People of Syria'
2017-01-28T23:57:51+0000;http://www.nytimes.com/2017/01/28/us/politics/annotating-trump-immigration-refugee-order.html;President Trump's Immigration Order, Annotated
2017-01-28T22:42:36+0000;http://www.nytimes.com/2017/01/28/opinion/donald-trumps-muslim-ban-is-cowardly-and-dangerous.html;Donald Trump's Muslim Ban Is Cowardly and Dangerous
2017-01-28T22:34:07+0000;http://www.nytimes.com/2017/01/28/us/politics/trump-immigration-ban-muslims-military.html;Trump's Signing of Immigrant Ban Puts Pentagon in Uncomfortable Light
2017-01-28T22:17:59+0000;http://www.nytimes.com/video/us/politics/100000004899878/protests-at-jfk-against-immigration-ban.html;Protests at J.F.K. Against Immigration Ban
2017-01-28T21:10:12+0000;http://www.nytimes.com/2017/01/28/us/refugees-syria-trump.html;Warm Welcome for Syrians in a Country About to Ban Them
2017-01-28T21:07:55+0000;http://www.nytimes.com/2017/01/28/us/politics/a-sweeping-order-unlikely-to-reduce-terrorist-threat.html;Immigration Ban Is Unlikely to Reduce Terrorist Threat, Experts Say
2017-01-28T19:49:22+0000;http://www.nytimes.com/2017/01/28/us/us-immigration-ban.html;Banned From U.S.: 'You Need to Go Back to Your Country'
2017-01-28T19:25:28+0000;http://www.nytimes.com/2017/01/28/opinion/sunday/president-trump-meet-my-family.html;President Trump, Meet My Family
2017-01-28T19:00:12+0000;http://www.nytimes.com/video/opinion/100000004896041/mr-trump-meet-my-family.html;Mr. Trump, Meet My Family
2017-01-28T17:57:13+0000;http://www.nytimes.com/2017/01/28/us/trumps-immigration-ban-disapproval-applause.html;Trump's Immigration Ban Draws Deep Anger and Muted Praise
2017-01-28T16:08:02+0000;http://www.nytimes.com/2017/01/28/world/middleeast/trump-middle-east-refugees-ban.html;'Dreams Die' for Refugees on Verge of Coming to U.S. as Trump Closes Door
2017-01-28T16:00:28+0000;http://www.nytimes.com/2017/01/28/nyregion/neediest-cases-fund-iraqi-family.html;An Iraqi Family Split by the Vicissitudes of Asylum
2017-01-28T13:03:49+0000;http://www.nytimes.com/2017/01/28/us/refugees-detained-at-us-airports-prompting-legal-challenges-to-trumps-immigration-order.html;Judge Blocks Trump Order on Refugees Amid Chaos and Outcry Worldwide
2017-01-28T10:00:15+0000;http://www.nytimes.com/2017/01/28/us/anxiety-about-muslim-refugees-is-stoked-online-by-the-far-right-media.html;Anxiety About Muslim Refugees Is Stoked Online by the Far-Right Media
2017-01-28T02:27:24+0000;http://www.nytimes.com/2017/01/27/us/politics/trump-syrian-refugees.html;Trump Bars Refugees and Citizens of 7 Muslim Countries
2017-01-28T02:07:33+0000;http://www.nytimes.com/2017/01/27/world/middleeast/muslims-trump-visa-restrictions-.html;Fears That Trump's Visa Ban Betrays Friends and Bolsters Enemies
2017-01-29T22:32:40+0000;http://www.nytimes.com/2017/01/29/movies/visa-ban-leaves-artists-in-limbo-and-institutions-perplexed.html;Visa Ban Leaves Artists in Limbo, and Institutions Perplexed
2017-01-29T20:28:53+0000;http://www.nytimes.com/2017/01/29/us/lawyers-trump-muslim-ban-immigration.html;Lawyers Mobilize at Nation's Airports After Trump's Order
2017-01-29T20:12:54+0000;http://www.nytimes.com/2017/01/29/opinion/the-outcry-over-trumps-refugee-ban.html;The Outcry Over Trump's Refugee Ban
2017-01-29T20:08:34+0000;http://www.nytimes.com/video/us/politics/100000004900019/protests-at-nations-airports.html;Making a Stand at U.S. Airports
2017-01-29T16:55:39+0000;http://www.nytimes.com/2017/01/29/us/politics/republicans-congress-trump-refugees.html;Growing Number of G.O.P. Lawmakers Criticize Trump's Refugee Policy
2017-01-29T16:33:58+0000;http://www.nytimes.com/2017/01/29/nyregion/trump-travel-ban-protests-briefing.html;highlights: Reaction to Trump's Travel Ban
2017-01-29T16:23:45+0000;http://www.nytimes.com/2017/01/29/us/trump-refugee-ban-muslim-executive-order.html;Trump's Executive Order on Immigration: What We Know and What We Don't
2017-01-29T15:33:44+0000;http://www.nytimes.com/2017/01/29/world/europe/trump-executive-order-europe-merkel.html;European Leaders Reject Trump's Refugee Ban as Violating Principles
2017-01-29T15:32:40+0000;http://www.nytimes.com/2017/01/29/us/politics/white-house-official-in-reversal-says-green-card-holders-wont-be-barred.html;Travelers Stranded and Protests Swell Over Trump Order
2017-01-29T15:00:03+0000;http://www.nytimes.com/2017/01/29/opinion/allies-in-combat-now-unwanted.html;Allies in Combat, Now Unwanted
2017-01-29T10:00:24+0000;http://www.nytimes.com/2017/01/29/us/christian-leaders-denounce-trumps-plan-to-favor-christian-immigrants.html;Christian Leaders Denounce Trump's Plan to Favor Christian Refugees
2017-01-29T06:18:33+0000;http://www.nytimes.com/2017/01/29/us/judge-trump-refugee-order-ann-donnelly.html;Judge Who Blocked Trump's Refugee Order Praised for 'Firm Moral Compass'
2017-01-29T04:17:07+0000;http://www.nytimes.com/2017/01/28/nyregion/jfk-protests-trump-refugee-ban.html;Protest Grows 'Out of Nowhere' at Kennedy Airport After Iraqis Are Detained
2017-01-29T03:51:08+0000;http://www.nytimes.com/2017/01/28/world/canada/justin-trudeau-trump-refugee-ban.html;In Canada, Justin Trudeau Says Refugees Are Welcome
2017-01-29T03:03:14+0000;http://www.nytimes.com/interactive/2017/01/28/us/politics/trump-darweesh-decision-stay-refugee-ban.html;Darweesh v Trump Order
2017-01-29T01:32:05+0000;http://www.nytimes.com/slideshow/2017/01/28/us/refugees-stopped-at-airports-after-trumps-order.html;Refugees Stopped at Airports After Trump's Order
2017-01-29T01:29:18+0000;http://www.nytimes.com/interactive/2017/01/28/us/politics/ACLU-Complaint.html;A.C.L.U. Complaint on Trump Immigration Order
2017-01-29T01:20:46+0000;http://www.nytimes.com/2017/01/28/us/iraqi-immigrant-donald-trump-airport-detention.html;Iraqi Immigrant, Caught in a Trump Policy Tangle, Is Allowed to Stay
2017-01-29T01:13:06+0000;http://www.nytimes.com/2017/01/28/us/refugee-ban-injects-chaos-into-iraqi-familys-reunion.html;Refugee Ban Injects Chaos Into Iraqi Family's Reunion
2017-01-29T01:08:48+0000;http://www.nytimes.com/2017/01/28/sports/trump-refugee-ban.html;Trump's Immigration Order Could Have a Big Impact on Sports
2017-01-30T22:42:25+0000;http://www.nytimes.com/2017/01/30/magazine/the-chaos-at-kennedy-airport-and-the-chaos-to-come.html;The Chaos at Kennedy Airport, and the Chaos to Come
2017-01-30T20:58:50+0000;http://www.nytimes.com/2017/01/30/us/trump-travel-ban-republicans-conservatives.html;Trump Supporters Applaud Immigration Order as a 'Welcome Change'
2017-01-30T20:36:36+0000;http://www.nytimes.com/video/us/politics/100000004901697/lawyers-volunteer-at-airports-after-travel-ban.html;Lawyers Volunteer at Airports After Travel Ban
2017-01-30T18:38:20+0000;http://www.nytimes.com/2017/01/30/us/politics/trump-immigration-ban-memo.html;Trump Fires Acting Attorney General Who Defied Him
2017-01-30T15:47:24+0000;http://www.nytimes.com/2017/01/30/books/review/viet-thanh-nguyen-by-the-book.html;Viet Thanh Nguyen: By the Book
2017-01-30T15:20:15+0000;http://www.nytimes.com/2017/01/30/opinion/abandoned-by-america.html;Abandoned by America
2017-01-30T11:04:52+0000;http://www.nytimes.com/2017/01/30/nyregion/new-york-today-the-mother-of-exiles-in-2017.html;New York Today: The Mother of Exiles, in 2017
2017-01-30T08:00:11+0000;http://www.nytimes.com/2017/01/30/world/australia/trump-us-refugee-manus-nauru.html;Australia Says Trump Will Honor One-Time Deal to Accept Refugees
2017-01-30T04:22:40+0000;http://www.nytimes.com/interactive/2017/01/29/nyregion/detainees-trump-travel-ban.html;Lives Rewritten With the Stroke of a Pen
2017-01-30T03:21:21+0000;http://www.nytimes.com/2017/01/29/business/immigration-travel-ban-businesses.html;Executives' Response to Immigration Order Runs Gamut From Caution to Fury
2017-01-30T03:14:52+0000;http://www.nytimes.com/2017/01/29/us/politics/donald-trump-rush-immigration-order-chaos.html;how Trump's Rush to Enact an Immigration Ban Unleashed Global Chaos
2017-01-30T03:07:34+0000;http://www.nytimes.com/2017/01/29/us/protests-airports-donald-trump-immigration-executive-order-muslims.html;Demonstrators in Streets, and at Airports, Protest Immigration Order
2017-01-30T02:31:17+0000;http://www.nytimes.com/interactive/2017/01/29/us/refugee-vetting-process.html;Refugees Entering the U.S. Already Face a Rigorous Vetting Process
2017-01-30T02:10:46+0000;http://www.nytimes.com/2017/01/29/world/middleeast/donald-trump-muslims-reaction.html;In Face of Trump's Order, Some Muslim Nations Are Conspicuously Silent
2017-01-30T01:01:35+0000;http://www.nytimes.com/video/us/politics/100000004900820/protests-against-travel-ban-sweep-country.html;Protests Against Travel Ban Sweep Country
2017-01-30T00:43:47+0000;http://www.nytimes.com/2017/01/29/us/politics/donald-trump-democrats-backlash-executive-orders.html;As Democrats Take to the Streets, Lawmakers Rush to Keep Up
2017-01-31T23:56:13+0000;http://www.nytimes.com/2017/01/31/world/middleeast/trump-immigration-ban-children.html;Trump's Immigration Ban Blocks Children Most in Need of Aid
2017-01-31T23:18:57+0000;http://www.nytimes.com/2017/01/31/us/politics/trump-ban-immigrants-refugees.html;More People Were Affected by Travel Ban Than Trump Initially Said
2017-01-31T22:01:28+0000;http://www.nytimes.com/2017/01/31/insider/a-washington-correspondents-own-refugee-experience.html;A Washington Correspondent's Own Refugee Experience
2017-01-31T21:18:19+0000;http://www.nytimes.com/2017/01/31/opinion/the-trump-administration-love-it-or-leave-it.html;The Trump Administration, Love It or Leave It
2017-01-31T20:28:41+0000;http://www.nytimes.com/2017/01/31/world/americas/state-dept-dissent-cable-trump-immigration-order.html;State Dept. Dissent Cable on Trump's Ban Draws 1,000 Signatures
2017-01-31T14:31:44+0000;http://www.nytimes.com/2017/01/31/world/asia/rohingya-refugees-bangladesh.html;Rohingya Refugees in Bangladesh to Be Relocated to Remote Island
2017-01-31T14:15:09+0000;http://www.nytimes.com/2017/01/31/opinion/on-donald-trumps-immigration-ban.html;On Donald Trump's Immigration Ban
2017-01-31T05:32:45+0000;http://www.nytimes.com/interactive/2017/01/31/us/politics/trump-immigration-ban-groups.html;Trump's Immigration Ban: Who Is Barred and Who Is Not
2017-01-31T05:09:29+0000;http://www.nytimes.com/2017/01/31/us/politics/sean-spicer-state-dept-travel-ban.html;State Dept. Officials Should Quit if They Disagree With Trump, White House Warns
2017-01-31T03:49:58+0000;http://www.nytimes.com/interactive/2017/business/trump-immigration-ban-company-reaction.html;Starbucks, Exxon, Apple: Companies Challenging (or Silent on) Trump's Immigration Ban
2017-01-31T03:33:53+0000;http://www.nytimes.com/2017/01/30/us/migrants-ban-trump-supporters.html;In Ban on Migrants, Trump Supporters See a Promise Kept
2017-01-31T03:26:11+0000;http://www.nytimes.com/2017/01/30/us/immigration-ban-locations.html;Where Immigrants From Banned Nations Live in the U.S.
2017-01-31T02:15:49+0000;http://www.nytimes.com/2017/01/30/opinion/diplomats-decry-muslim-ban.html;Diplomats Decry Muslim Ban
2017-01-31T02:07:42+0000;http://www.nytimes.com/2017/01/30/business/dealbook/ceo-response-trump-ban.html;Frantic Phoning Among C.E.O.s: How to Address Trump Ban?
2017-01-31T01:52:25+0000;http://www.nytimes.com/2017/01/30/nyregion/andrew-cuomo-donald-trump-refugees.html;Cuomo Champions Opposition to Trump's Order on Refugees
2017-01-31T01:26:06+0000;http://www.nytimes.com/2017/01/30/us/politics/lawyers-trump-travel-order.html;Liberal Lawyers Plan Wave of Resistance to Trump Policies
2017-01-31T00:19:54+0000;http://www.nytimes.com/2017/01/30/books/review/25-great-books-by-refugees-in-america.html;25 Great Books by Refugees in America
2017-02-02T23:33:22+0000;http://www.nytimes.com/2017/02/02/opinion/united-states-to-australia-get-lost.html;United States to Australia: Get Lost
2017-02-02T20:25:40+0000;http://www.nytimes.com/2017/02/02/opinion/angelina-jolie-refugee-policy-should-be-based-on-facts-not-fear.html;Angelina Jolie: Refugee Policy Should Be Based on Facts, Not Fear
2017-02-02T20:23:05+0000;http://www.nytimes.com/interactive/2017/02/02/opinion/refugees-annotate-trumps-executive-order.html;Refugees Annotate Trump's Executive Order
2017-02-02T17:36:03+0000;http://www.nytimes.com/video/world/australia/100000004903948/on-manus-island-uncertainty-from-trump.html;The Life of a Refugee Questioned by Trump
2017-02-02T10:00:23+0000;http://www.nytimes.com/2017/02/02/us/foreigners-trapped-in-the-united-states-by-new-policy.html;Foreigners Trapped in the United States by New Policy
